EquipmentID,Date,Vibration_mms,BearingTemp_C,Pressure_bar
1023,2024-02-24,2.274,48.26,6.879
1023,2024-02-25,2.376,46.46,7.082
1023,2024-02-26,2.619,46.94,6.836
1023,2024-02-27,2.602,48.46,7.077
1023,2024-02-28,2.698,46.68,6.808
1023,2024-02-29,2.386,51.1,6.92
1023,2024-03-01,2.615,47.1,6.916
1023,2024-03-02,2.876,47.64,6.749
1023,2024-03-03,2.063,49.41,7.137
1023,2024-03-04,,,
1023,2024-03-05,2.465,48.76,6.926
1023,2024-03-06,2.605,48.95,6.907
1023,2024-03-07,2.355,49.14,6.934
1023,2024-03-08,2.674,48.32,7.017
1023,2024-03-09,2.173,47.76,7.099
1023,2024-03-10,2.554,48.02,6.937
1023,2024-03-11,2.484,48.45,6.938
1023,2024-03-12,2.461,48.58,6.849
1023,2024-03-13,2.517,49.27,6.737
1023,2024-03-14,2.705,48.77,6.877
1023,2024-03-15,2.661,49.15,6.686
1023,2024-03-16,2.815,49.18,6.846
1023,2024-03-17,3.015,49.76,6.823
1023,2024-03-18,3.258,50.47,6.734
1023,2024-03-19,3.546,51.31,6.76
1023,2024-03-20,3.878,52.28,6.677
1023,2024-03-21,4.254,53.37,6.677
1023,2024-03-22,4.675,54.6,6.591
1023,2024-03-23,5.139,55.95,6.573
1023,2024-03-24,5.648,57.43,6.513
1023,2024-03-25,6.202,59.05,6.448
1023,2024-03-26,6.799,60.79,6.378
1023,2024-03-27,7.441,62.66,6.303
1023,2024-03-28,8.127,64.65,6.222
1023,2024-03-29,8.857,66.78,6.136
1023,2024-03-30,9.632,69.04,6.045
1023,2024-03-31,10.451,71.42,5.949
1023,2024-04-01,11.314,73.94,5.848
1023,2024-04-02,2.826,47.45,6.791
1023,2024-04-03,2.189,46.85,6.82
1023,2024-04-04,2.613,48.22,6.807
1023,2024-04-05,,,
1023,2024-04-06,2.611,49.02,6.821
1023,2024-04-07,2.553,47.21,6.739
1023,2024-04-08,2.477,48.32,6.977
1023,2024-04-09,2.691,45.32,6.787
1023,2024-04-10,2.406,47.8,6.677
1023,2024-04-11,2.531,48.04,7.074
1023,2024-04-12,2.112,48.18,7.041
1023,2024-04-13,2.7,47.61,6.649
1023,2024-04-14,2.49,48.15,6.856
1023,2024-04-15,2.097,48.2,6.755
1023,2024-04-16,2.714,48.22,7.058
1023,2024-04-17,2.342,49.55,6.85
1023,2024-04-18,2.572,47.83,6.958
1023,2024-04-19,2.526,49.01,6.687
1023,2024-04-20,2.434,49.55,6.941
1023,2024-04-21,2.684,49.19,7.28
1023,2024-04-22,2.242,48.72,7.113
1023,2024-04-23,2.508,48.69,7.076
1023,2024-04-24,2.901,49.46,7.116
1023,2024-04-25,2.587,49.52,6.852
1023,2024-04-26,2.552,47.64,6.976
1023,2024-04-27,2.18,48.09,6.935
1023,2024-04-28,2.438,49.71,6.831
1023,2024-04-29,2.454,48.63,6.889
1023,2024-04-30,2.443,47.02,7.126
1023,2024-05-01,2.418,48.36,7.05
1023,2024-05-02,2.442,48.98,6.874
1023,2024-05-03,2.388,48.72,7.04
1023,2024-05-04,2.215,48.28,7.228
1023,2024-05-05,2.317,48.05,6.798
1023,2024-05-06,2.444,47.91,6.862
1023,2024-05-07,2.351,47.06,6.808
1023,2024-05-08,2.53,48.7,7.161
1023,2024-05-09,2.687,48.56,6.811
1023,2024-05-10,2.444,47.48,6.855
1023,2024-05-11,2.292,47.44,6.691
1023,2024-05-12,2.196,47.49,6.853
1023,2024-05-13,2.742,47.87,6.956
1023,2024-05-14,2.387,49.97,6.786
1023,2024-05-15,2.246,48.33,6.775
1023,2024-05-16,2.461,48.74,6.777
1023,2024-05-17,2.478,48.26,6.882
1023,2024-05-18,2.523,48.34,6.866
1023,2024-05-19,2.533,48.37,6.84
1023,2024-05-20,2.589,48.53,6.682
1023,2024-05-21,2.66,49.29,6.755
1023,2024-05-22,2.748,49.02,6.661
1023,2024-05-23,2.852,49.33,6.628
1023,2024-05-24,2.971,49.69,6.549
1023,2024-05-25,3.106,50.1,6.459
1023,2024-05-26,3.258,50.55,6.358
1023,2024-05-27,3.425,51.06,6.247
1023,2024-05-28,3.608,51.61,6.126
1023,2024-05-29,3.807,52.21,5.993
1023,2024-05-30,4.022,52.86,5.851
1023,2024-05-31,4.253,53.56,5.697
1023,2024-06-01,4.5,54.3,5.533
1023,2024-06-02,4.763,55.1,5.359
1023,2024-06-03,5.041,55.94,5.174
1023,2024-06-04,5.336,56.83,4.978
1023,2024-06-05,5.647,57.76,4.771
1023,2024-06-06,2.45,48.81,7.084
1023,2024-06-07,2.409,49.2,6.854
1023,2024-06-08,2.515,49.6,6.937
1023,2024-06-09,2.209,48.66,6.882
1023,2024-06-10,2.565,47.9,7.172
1023,2024-06-11,2.511,48.01,7.132
1023,2024-06-12,2.491,47.46,7.179
1023,2024-06-13,2.57,51.14,6.975
1023,2024-06-14,2.017,49.24,6.962
1023,2024-06-15,2.072,49.06,7.013
1023,2024-06-16,2.077,46.93,6.675
1023,2024-06-17,2.727,47.04,7.048
1023,2024-06-18,2.266,48.51,6.859
1023,2024-06-19,2.442,48.93,6.963
1023,2024-06-20,2.801,48.95,6.815
1023,2024-06-21,2.078,49.78,6.948
1023,2024-06-22,2.216,48.88,7.135
1023,2024-06-23,2.435,48.07,6.972
1023,2024-06-24,2.555,48.18,6.691
1023,2024-06-25,2.692,49.08,6.838
1023,2024-06-26,2.245,49.51,6.939
1023,2024-06-27,2.568,49.66,6.975
1023,2024-06-28,2.214,48.97,6.87
1023,2024-06-29,2.402,50.46,6.827
1023,2024-06-30,2.366,47.81,7.007
1023,2024-07-01,2.354,48.67,6.891
1023,2024-07-02,2.647,47.54,6.876
1023,2024-07-03,2.559,48.04,6.981
1023,2024-07-04,2.461,50.08,6.887
1023,2024-07-05,2.546,48.17,6.813
1023,2024-07-06,2.669,48.23,6.728
1023,2024-07-07,2.553,48.32,6.796
1023,2024-07-08,2.625,48.47,6.725
1023,2024-07-09,2.716,48.91,6.634
1023,2024-07-10,2.828,48.85,6.522
1023,2024-07-11,,,
1023,2024-07-12,3.114,49.39,6.237
1023,2024-07-13,3.287,49.72,6.065
1023,2024-07-14,3.481,50.09,5.872
1023,2024-07-15,3.695,50.5,5.658
1023,2024-07-16,3.93,50.94,5.425
1023,2024-07-17,4.185,51.43,5.171
1023,2024-07-18,4.46,51.95,4.896
1023,2024-07-19,4.756,52.51,4.602
1023,2024-07-20,5.072,53.12,4.287
1023,2024-07-21,5.408,53.76,3.952
1023,2024-07-22,5.765,54.43,3.596
1023,2024-07-23,,,
1023,2024-07-24,6.54,55.91,2.824
1023,2024-07-25,2.545,46.96,6.997
1023,2024-07-26,2.809,48.78,6.785
1023,2024-07-27,2.477,51.07,7.014
1023,2024-07-28,2.521,49.47,6.7
1023,2024-07-29,2.153,48.83,7.003
1023,2024-07-30,2.604,47.93,6.982
1023,2024-07-31,2.517,50.38,7.085
1023,2024-08-01,2.491,48.16,6.788
1023,2024-08-02,2.356,48.35,7.114
1023,2024-08-03,2.636,46.56,6.65
1023,2024-08-04,2.598,48.48,7.044
1023,2024-08-05,2.609,48.74,7.023
1023,2024-08-06,2.287,46.49,6.93
1023,2024-08-07,2.71,48.48,7.146
1023,2024-08-08,2.59,48.69,6.992
1023,2024-08-09,2.853,48.56,6.591
1023,2024-08-10,2.234,46.96,7.022
1023,2024-08-11,2.466,47.81,7.027
1023,2024-08-12,2.427,49.52,6.934
1023,2024-08-13,2.584,48.89,6.906
1023,2024-08-14,2.563,46.9,6.822
1023,2024-08-15,2.37,48.49,7.011
1023,2024-08-16,2.453,46.37,6.936
1023,2024-08-17,2.095,48.79,6.775
1023,2024-08-18,2.69,49.49,6.95
1023,2024-08-19,,,
1023,2024-08-20,2.409,47.72,6.702
1023,2024-08-21,2.415,48.17,6.857
1023,2024-08-22,2.411,48.08,6.818
1023,2024-08-23,2.522,47.32,6.841
1023,2024-08-24,2.375,47.29,6.956
1023,2024-08-25,2.42,48.71,6.577
1023,2024-08-26,2.174,47.6,7.101
1023,2024-08-27,2.535,48.09,6.891
1023,2024-08-28,,,
1023,2024-08-29,2.446,47.6,6.67
1023,2024-08-30,2.316,47.16,6.871
1023,2024-08-31,2.458,47.74,6.797
1023,2024-09-01,2.715,49.17,7.03
1023,2024-09-02,2.385,49.55,6.974
1023,2024-09-03,2.356,50.18,6.846
1023,2024-09-04,2.472,46.57,6.774
1023,2024-09-05,2.648,46.94,6.956
1023,2024-09-06,2.557,49.02,6.825
1023,2024-09-07,2.443,48.79,6.761
1023,2024-09-08,2.264,47.5,7.103
1023,2024-09-09,2.641,48.86,6.939
1023,2024-09-10,2.546,48.25,7.105
1023,2024-09-11,2.088,46.68,6.947
1023,2024-09-12,2.798,48.67,6.937
1023,2024-09-13,2.691,48.43,6.919
1023,2024-09-14,2.616,48.23,6.873
1023,2024-09-15,2.597,48.49,6.838
1023,2024-09-16,,,
1023,2024-09-17,2.67,49.07,6.803
1023,2024-09-18,2.686,48.25,6.888
1023,2024-09-19,2.761,49.52,7.026
1023,2024-09-20,2.396,48.46,7.142
1023,2024-09-21,2.359,48.51,7.156
1023,2024-09-22,2.882,47.46,6.799
1023,2024-09-23,2.506,46.96,6.963
1023,2024-09-24,2.116,48.54,6.913
1023,2024-09-25,2.307,47.24,6.735
1023,2024-09-26,2.502,48.58,6.935
1023,2024-09-27,2.667,48.05,6.687
1023,2024-09-28,2.24,46.06,6.729
1023,2024-09-29,2.414,48.57,6.801
1023,2024-09-30,2.324,49.07,7.127
1023,2024-10-01,2.438,47.35,6.668
1023,2024-10-02,2.279,47.18,7.085
1023,2024-10-03,2.631,48.4,6.429
1023,2024-10-04,2.302,47.67,6.922
1023,2024-10-05,2.419,48.1,6.839
1023,2024-10-06,2.567,46.91,6.928
1023,2024-10-07,2.368,47.6,6.885
1023,2024-10-08,2.482,47.77,6.772
1023,2024-10-09,2.384,47.73,6.835
1023,2024-10-10,2.782,49.47,6.817
1023,2024-10-11,2.314,47.38,6.781
1023,2024-10-12,2.532,46.52,6.736
1023,2024-10-13,2.384,46.98,7.11
1023,2024-10-14,2.367,47.24,6.863
1023,2024-10-15,2.189,48.59,7.138
1023,2024-10-16,2.466,49.52,6.833
1023,2024-10-17,2.412,48.19,6.859
1023,2024-10-18,2.51,49.23,6.819
1023,2024-10-19,2.457,47.35,6.81
1023,2024-10-20,2.298,49.03,6.798
1023,2024-10-21,2.349,48.08,6.901
1023,2024-10-22,2.172,48.08,6.885
1023,2024-10-23,2.553,47.63,6.857
1023,2024-10-24,2.623,47.97,6.601
1023,2024-10-25,2.404,49.17,7.212
1023,2024-10-26,2.343,47.75,6.869
1023,2024-10-27,2.882,48.58,6.899
1023,2024-10-28,2.401,47.91,6.998
1023,2024-10-29,2.658,47.72,6.946
1023,2024-10-30,2.307,48.15,6.473
1023,2024-10-31,2.413,46.1,6.78
1023,2024-11-01,2.258,48.38,6.884
1023,2024-11-02,2.451,48.47,6.783
1023,2024-11-03,2.378,46.87,7.081
1023,2024-11-04,,,
1023,2024-11-05,2.521,48.27,6.691
1023,2024-11-06,2.257,47.04,6.93
1023,2024-11-07,2.851,48.18,7.087
1023,2024-11-08,2.313,48.9,6.876
1023,2024-11-09,2.528,48.87,6.637
1023,2024-11-10,2.66,48.24,6.966
1023,2024-11-11,2.576,49.79,6.82
1023,2024-11-12,2.354,49.1,6.625
1023,2024-11-13,2.338,47.55,6.78
1023,2024-11-14,2.387,48.26,6.851
1023,2024-11-15,1.935,49.75,6.87
1023,2024-11-16,2.623,48.74,6.995
1023,2024-11-17,2.762,48.02,6.947
1023,2024-11-18,,,
1023,2024-11-19,2.865,48.33,6.88
1023,2024-11-20,2.329,47.55,6.997
1023,2024-11-21,2.472,47.56,6.791
1023,2024-11-22,2.484,47.81,6.811
1023,2024-11-23,2.592,46.23,6.847
1023,2024-11-24,2.398,47.78,6.806
1023,2024-11-25,2.054,47.26,6.695
1023,2024-11-26,2.555,47.79,6.936
1023,2024-11-27,2.804,47.75,6.927
1023,2024-11-28,2.193,48.51,6.969
1023,2024-11-29,2.087,48.04,6.853
1023,2024-11-30,2.543,47.87,6.782
1023,2024-12-01,2.219,48.23,6.949
1023,2024-12-02,2.5,48.41,6.921
1023,2024-12-03,2.536,47.56,6.848
1023,2024-12-04,2.32,47.6,7.064
1023,2024-12-05,2.236,48.05,7.021
1023,2024-12-06,2.487,48.43,6.655
1023,2024-12-07,2.322,48.53,6.851
1023,2024-12-08,2.54,46.51,6.831
1023,2024-12-09,2.521,47.43,7.094
1023,2024-12-10,2.667,47.71,6.727
1023,2024-12-11,2.573,46.51,6.829
1023,2024-12-12,,,
1023,2024-12-13,2.053,48.95,7.185
1023,2024-12-14,2.318,47.18,6.655
1023,2024-12-15,2.923,47.47,6.691
1023,2024-12-16,2.558,49.17,6.705
1023,2024-12-17,2.321,47.57,6.623
1023,2024-12-18,2.397,47.79,6.662
1023,2024-12-19,2.833,48.18,6.768
1023,2024-12-20,2.584,47.98,6.752
1023,2024-12-21,2.511,48.61,6.857
1023,2024-12-22,2.408,48.44,6.782
1023,2024-12-23,2.434,46.87,6.64
1023,2024-12-24,2.854,48.78,6.955
1023,2024-12-25,2.201,48.3,6.972
1023,2024-12-26,2.529,49.52,6.716
1023,2024-12-27,2.063,48.7,7.09
1023,2024-12-28,2.733,47.58,6.742
1023,2024-12-29,2.563,49.24,6.926
1023,2024-12-30,2.597,47.83,6.707
1023,2024-12-31,,,
1023,2025-01-01,2.268,48.1,6.943
1023,2025-01-02,2.566,48.06,6.898
1023,2025-01-03,2.466,47.68,7.041
1023,2025-01-04,2.517,48.18,6.939
1023,2025-01-05,2.391,47.43,6.806
1023,2025-01-06,2.386,47.39,7.112
1023,2025-01-07,2.336,49.89,6.768
1023,2025-01-08,2.208,46.72,6.75
1023,2025-01-09,2.344,49.23,6.952
1023,2025-01-10,2.061,48.35,6.85
1023,2025-01-11,2.601,46.86,6.796
1023,2025-01-12,2.476,47.39,6.888
1023,2025-01-13,2.612,46.26,6.684
1023,2025-01-14,2.459,47.37,6.999
1023,2025-01-15,2.023,49.25,6.826
1023,2025-01-16,2.616,45.47,6.821
1023,2025-01-17,2.699,48.66,6.957
1023,2025-01-18,2.233,48.1,6.619
1023,2025-01-19,2.194,46.89,6.977
1023,2025-01-20,2.741,47.51,6.905
1023,2025-01-21,2.321,49.32,6.946
1023,2025-01-22,2.458,47.48,7.048
1023,2025-01-23,2.225,48.17,6.84
1023,2025-01-24,2.506,47.15,6.915
1023,2025-01-25,2.367,47.7,7.109
1023,2025-01-26,2.745,48.35,6.952
1023,2025-01-27,2.53,48.76,6.813
1023,2025-01-28,1.958,46.78,6.701
1023,2025-01-29,2.198,48.81,6.846
1023,2025-01-30,2.516,49.1,7.029
1023,2025-01-31,,,
1023,2025-02-01,2.165,48.72,6.989
1023,2025-02-02,2.443,47.32,7.009
1023,2025-02-03,2.662,48.71,6.84
1023,2025-02-04,2.561,48.32,6.579
1023,2025-02-05,2.218,48.0,6.693
1023,2025-02-06,2.554,48.98,7.075
1023,2025-02-07,2.673,49.02,6.743
1023,2025-02-08,2.344,48.33,7.002
1023,2025-02-09,2.186,47.98,6.98
1023,2025-02-10,2.688,49.0,6.796
1023,2025-02-11,2.635,48.08,6.674
1023,2025-02-12,2.401,50.47,7.077
1023,2025-02-13,2.335,45.68,6.866
1023,2025-02-14,2.644,49.14,7.067
1023,2025-02-15,2.524,49.48,6.847
1023,2025-02-16,2.655,48.16,6.715
1023,2025-02-17,2.453,46.35,6.859
1023,2025-02-18,2.251,48.77,6.895
1023,2025-02-19,2.389,48.15,6.88
1023,2025-02-20,2.639,48.77,7.058
1023,2025-02-21,2.461,49.49,6.934
1023,2025-02-22,2.347,48.1,6.799
1023,2025-02-23,2.36,47.9,6.754
1023,2025-02-24,2.721,48.82,6.731
1023,2025-02-25,2.606,47.65,7.066
1023,2025-02-26,2.538,47.62,6.877
1023,2025-02-27,2.362,48.33,7.057
1023,2025-02-28,2.074,48.35,6.966
1023,2025-03-01,2.555,49.05,7.014
1023,2025-03-02,2.013,49.4,7.013
1023,2025-03-03,2.691,48.34,6.763
1023,2025-03-04,2.763,47.44,6.716
1023,2025-03-05,2.634,50.2,6.769
1023,2025-03-06,2.354,50.4,6.747
1023,2025-03-07,2.555,49.16,6.846
1023,2025-03-08,2.329,46.7,6.767
1023,2025-03-09,2.29,46.57,6.828
1023,2025-03-10,2.41,48.36,7.153
1023,2025-03-11,2.543,46.71,6.819
1023,2025-03-12,3.049,48.89,6.978
1023,2025-03-13,2.521,48.5,6.701
1023,2025-03-14,2.57,48.88,6.708
1023,2025-03-15,2.239,48.28,7.246
1023,2025-03-16,2.53,47.91,7.066
1023,2025-03-17,2.641,47.02,6.935
1023,2025-03-18,2.652,46.36,6.809
1023,2025-03-19,2.542,49.74,6.731
1023,2025-03-20,2.322,48.99,6.805
1023,2025-03-21,2.826,46.32,7.199
1023,2025-03-22,2.565,48.42,6.765
1023,2025-03-23,2.832,47.75,6.733
1023,2025-03-24,2.599,48.77,6.817
1023,2025-03-25,2.729,48.63,6.862
1023,2025-03-26,2.151,49.97,6.87
1023,2025-03-27,,,
1023,2025-03-28,2.551,47.58,6.767
1023,2025-03-29,2.637,49.54,6.818
1023,2025-03-30,2.308,47.72,7.268
1023,2025-03-31,2.121,49.13,6.996
1023,2025-04-01,2.768,49.31,6.643
1023,2025-04-02,2.288,47.91,7.112
1023,2025-04-03,2.689,47.97,7.088
1023,2025-04-04,2.886,48.99,6.992
1023,2025-04-05,2.389,47.01,6.941
1023,2025-04-06,2.253,46.18,7.192
1023,2025-04-07,2.443,48.48,6.66
1023,2025-04-08,,,
1023,2025-04-09,2.179,47.83,6.76
1023,2025-04-10,2.533,49.15,7.095
1023,2025-04-11,2.23,49.18,6.743
1023,2025-04-12,2.182,49.98,7.007
1023,2025-04-13,2.218,48.66,6.672
1023,2025-04-14,2.398,48.44,7.096
1023,2025-04-15,2.194,47.31,6.833
1023,2025-04-16,2.481,47.4,6.734
1023,2025-04-17,2.225,45.22,6.732
1023,2025-04-18,2.237,49.66,6.79
1023,2025-04-19,2.141,47.58,6.843
1023,2025-04-20,2.562,47.44,6.897
1023,2025-04-21,2.302,46.78,6.705
1023,2025-04-22,,,
1023,2025-04-23,2.612,47.77,6.953
1023,2025-04-24,2.486,47.12,6.773
1023,2025-04-25,2.419,48.37,7.006
1023,2025-04-26,2.354,47.77,7.067
1023,2025-04-27,2.217,47.77,6.948
1023,2025-04-28,2.58,46.11,6.666
1023,2025-04-29,2.449,47.12,6.883
1023,2025-04-30,2.07,49.04,6.83
1023,2025-05-01,2.311,47.51,6.663
1023,2025-05-02,2.704,46.21,6.895
1023,2025-05-03,2.545,46.77,6.74
1023,2025-05-04,2.524,49.42,6.778
1023,2025-05-05,2.659,48.87,6.951
1023,2025-05-06,2.1,48.01,6.59
1023,2025-05-07,2.378,48.86,6.977
1023,2025-05-08,2.372,47.42,6.721
1023,2025-05-09,2.443,48.62,7.079
1023,2025-05-10,2.624,48.34,6.806
1023,2025-05-11,2.393,47.5,6.681
1023,2025-05-12,2.183,47.5,7.264
1023,2025-05-13,2.362,48.26,7.28
1023,2025-05-14,2.347,46.67,6.547
1023,2025-05-15,2.92,49.12,6.972
1023,2025-05-16,2.684,48.47,6.5
1023,2025-05-17,2.71,46.41,6.935
1023,2025-05-18,2.804,46.66,6.808
1023,2025-05-19,2.515,46.04,6.88
1023,2025-05-20,2.677,46.97,6.86
1023,2025-05-21,2.619,48.17,6.802
1023,2025-05-22,2.56,48.15,6.692
1023,2025-05-23,2.47,48.18,6.881
1023,2025-05-24,2.858,48.25,6.862
1023,2025-05-25,2.536,48.38,6.822
1023,2025-05-26,2.593,48.56,6.785
1023,2025-05-27,2.667,48.79,6.727
1023,2025-05-28,,,
1023,2025-05-29,2.865,49.4,6.572
1023,2025-05-30,2.989,49.79,6.476
1023,2025-05-31,3.129,50.22,6.367
1023,2025-06-01,3.285,50.71,6.244
1023,2025-06-02,3.458,51.25,6.109
1023,2025-06-03,3.648,51.83,5.961
1023,2025-06-04,3.854,52.47,5.801
1023,2025-06-05,4.076,53.16,5.627
1023,2025-06-06,4.315,53.91,5.44
1023,2025-06-07,4.57,54.7,5.241
1023,2025-06-08,4.842,55.54,5.029
1023,2025-06-09,5.131,56.44,4.804
1023,2025-06-10,5.435,57.39,4.566
1023,2025-06-11,5.757,58.38,4.315
1023,2025-06-12,2.261,48.22,6.994
1023,2025-06-13,2.271,48.68,6.927
1023,2025-06-14,2.519,48.23,6.967
1023,2025-06-15,2.129,46.27,6.73
1023,2025-06-16,2.773,48.33,6.993
1023,2025-06-17,2.666,46.88,6.895
1023,2025-06-18,2.665,46.88,6.739
1023,2025-06-19,2.375,49.42,7.017
1023,2025-06-20,2.557,48.02,6.527
1023,2025-06-21,2.824,47.84,6.853
1023,2025-06-22,,,
1023,2025-06-23,2.665,47.6,6.702
1023,2025-06-24,2.564,48.4,6.799
1023,2025-06-25,2.839,47.52,6.857
1023,2025-06-26,2.418,47.3,6.996
1023,2025-06-27,1.95,48.27,7.033
1023,2025-06-28,2.574,47.48,6.976
1023,2025-06-29,2.388,47.11,7.092
1023,2025-06-30,2.179,46.69,6.554
1023,2025-07-01,2.358,46.98,6.649
1023,2025-07-02,2.303,48.09,6.92
1023,2025-07-03,2.539,49.3,6.714
1023,2025-07-04,2.581,47.68,6.872
1023,2025-07-05,2.266,47.07,6.976
1023,2025-07-06,2.27,47.94,7.127
1023,2025-07-07,2.691,46.64,6.993
1023,2025-07-08,2.247,47.39,6.969
1023,2025-07-09,2.632,47.48,6.944
1023,2025-07-10,2.408,48.37,6.765
1023,2025-07-11,2.267,48.27,6.815
1023,2025-07-12,2.526,48.38,6.694
1023,2025-07-13,2.411,47.4,6.881
1023,2025-07-14,1.901,49.47,6.918
1023,2025-07-15,2.461,48.1,6.728
1023,2025-07-16,,,
1023,2025-07-17,2.253,48.22,6.763
1023,2025-07-18,1.881,47.44,7.128
1023,2025-07-19,2.734,48.66,6.889
1023,2025-07-20,2.49,47.41,6.77
1023,2025-07-21,2.297,48.14,7.002
1023,2025-07-22,2.575,49.77,7.106
1023,2025-07-23,2.48,49.19,6.919
1023,2025-07-24,2.398,48.82,6.882
1023,2025-07-25,2.291,47.82,6.732
1023,2025-07-26,2.422,47.46,6.733
1023,2025-07-27,2.531,47.73,6.669
1023,2025-07-28,2.636,48.83,6.845
1023,2025-07-29,2.391,49.01,7.161
1023,2025-07-30,2.469,48.4,6.846
1023,2025-07-31,2.584,49.05,6.652
1023,2025-08-01,2.643,47.07,6.927
1023,2025-08-02,2.562,49.13,6.885
1023,2025-08-03,2.376,45.98,7.043
1023,2025-08-04,2.515,47.06,6.971
1023,2025-08-05,2.462,47.45,6.628
1023,2025-08-06,2.712,47.52,6.913
1023,2025-08-07,2.292,48.11,6.905
1023,2025-08-08,2.584,51.09,6.751
1023,2025-08-09,2.518,47.73,7.076
1023,2025-08-10,2.434,49.87,6.893
1023,2025-08-11,2.525,47.36,6.802
1023,2025-08-12,2.361,49.38,6.858
1023,2025-08-13,2.206,47.45,6.993
1023,2025-08-14,2.815,48.98,7.068
1023,2025-08-15,2.714,48.36,6.961
1023,2025-08-16,2.444,48.85,6.89
1023,2025-08-17,2.786,48.12,6.969
1023,2025-08-18,2.666,46.66,6.736
1023,2025-08-19,2.31,47.23,6.862
1023,2025-08-20,2.585,48.15,6.812
1023,2025-08-21,2.472,48.89,6.817
1023,2025-08-22,2.367,47.63,7.198
1023,2025-08-23,2.41,47.81,6.998
1023,2025-08-24,2.525,48.83,6.886
1023,2025-08-25,2.594,47.25,6.596
1023,2025-08-26,2.528,48.26,7.03
1023,2025-08-27,2.433,48.11,6.902
1023,2025-08-28,2.215,48.84,6.796
1023,2025-08-29,2.344,46.37,6.799
1023,2025-08-30,2.586,47.77,6.928
1023,2025-08-31,2.44,49.64,6.586
1023,2025-09-01,2.414,46.42,6.713
1023,2025-09-02,2.379,47.86,6.968
1023,2025-09-03,2.476,47.82,6.797
1023,2025-09-04,2.248,47.33,6.783
1023,2025-09-05,2.373,47.36,6.743
1023,2025-09-06,2.17,47.18,7.106
1023,2025-09-07,2.817,49.96,6.778
1023,2025-09-08,2.534,48.23,6.908
1023,2025-09-09,2.336,48.67,6.997
1023,2025-09-10,2.483,47.5,6.811
1023,2025-09-11,2.618,46.59,6.767
1023,2025-09-12,2.883,49.03,7.215
1023,2025-09-13,2.656,48.9,6.978
1023,2025-09-14,2.237,47.21,7.017
1023,2025-09-15,2.557,46.97,6.801
1023,2025-09-16,2.696,49.63,7.305
1023,2025-09-17,2.514,48.73,6.991
1023,2025-09-18,2.149,48.0,6.735
1023,2025-09-19,2.2,48.81,6.644
1023,2025-09-20,2.927,49.87,7.062
1023,2025-09-21,2.547,48.99,6.719
1023,2025-09-22,2.27,49.25,7.083
1023,2025-09-23,2.224,48.94,6.62
1023,2025-09-24,2.105,48.03,6.804
1023,2025-09-25,2.348,47.41,7.113
1023,2025-09-26,2.314,49.99,6.824
1023,2025-09-27,2.293,45.83,6.989
1023,2025-09-28,2.794,47.5,6.876
1023,2025-09-29,2.838,48.43,7.056
1023,2025-09-30,2.384,47.48,6.9
1023,2025-10-01,2.011,48.05,6.885
1023,2025-10-02,2.159,48.15,7.049
1023,2025-10-03,2.55,48.36,6.849
1023,2025-10-04,2.738,48.78,6.954
1023,2025-10-05,2.223,49.53,7.277
1023,2025-10-06,2.372,50.13,6.874
1023,2025-10-07,2.435,48.73,7.072
1023,2025-10-08,2.661,48.37,6.808
1023,2025-10-09,2.525,48.45,6.765
1023,2025-10-10,2.424,47.63,6.862
1023,2025-10-11,2.241,47.7,7.042
1023,2025-10-12,2.621,48.25,7.068
1023,2025-10-13,2.524,48.88,6.979
1023,2025-10-14,2.239,49.22,6.831
1023,2025-10-15,2.119,47.59,6.974
1023,2025-10-16,2.887,48.65,6.882
1023,2025-10-17,2.078,48.5,7.169
1023,2025-10-18,2.533,50.13,6.994
1023,2025-10-19,2.306,49.22,6.924
1023,2025-10-20,,,
1023,2025-10-21,2.435,47.06,6.827
1023,2025-10-22,2.782,47.12,6.902
1023,2025-10-23,2.547,48.17,7.177
1023,2025-10-24,2.361,48.77,6.686
1023,2025-10-25,2.764,46.75,6.967
1023,2025-10-26,2.211,48.56,6.982
1023,2025-10-27,2.648,48.6,6.703
1023,2025-10-28,2.68,48.7,7.016
1023,2025-10-29,2.453,49.68,6.998
1023,2025-10-30,2.5,46.75,6.662
1023,2025-10-31,2.601,47.13,7.048
1023,2025-11-01,2.829,48.68,6.847
1023,2025-11-02,2.684,47.71,6.815
1023,2025-11-03,2.357,48.63,6.758
1023,2025-11-04,2.391,48.9,6.899
1023,2025-11-05,2.323,46.38,7.07
1023,2025-11-06,2.207,49.99,6.792
1023,2025-11-07,2.335,49.81,7.099
1023,2025-11-08,2.265,46.69,7.213
1023,2025-11-09,2.254,47.63,7.069
1023,2025-11-10,2.568,49.06,6.767
1023,2025-11-11,2.522,47.76,6.963
1023,2025-11-12,2.526,48.64,6.819
1023,2025-11-13,2.57,47.29,6.671
1023,2025-11-14,2.588,49.45,6.927
1023,2025-11-15,2.487,46.88,6.58
1023,2025-11-16,2.579,48.01,6.895
1023,2025-11-17,,,
1023,2025-11-18,2.465,46.77,6.647
1023,2025-11-19,2.413,48.41,6.829
1023,2025-11-20,2.658,48.39,6.787
1023,2025-11-21,2.457,48.83,7.075
1023,2025-11-22,2.237,46.69,7.069
1023,2025-11-23,2.717,49.5,7.211
1023,2025-11-24,2.38,47.33,6.92
1023,2025-11-25,2.6,47.38,6.835
1023,2025-11-26,2.6,47.64,6.892
